#,Item,Poste,Tax year/D'année d'imposition, Grand total #/Total global #,Grand total /Total global $ (000),Newfoundland & Labrador/Terre-Neuve et Labrador #,Newfoundland & Labrador/Terre-Neuve et Labrador $ (000),Prince Edward Island/Île-du-Prince-Édouard #,Prince Edward Island/Île-du-Prince-Édouard $ (000),Nova Scotia/Nouvelle-Écosse #,Nova Scotia/Nouvelle-Écosse $ (000),New Brunswick/Nouveau-Brunswick #,New Brunswick/Nouveau-Brunswick $ (000),Quebec/Québec #,Quebec/Québec $ (000),Ontario #,Ontario $ (000),Manitoba #,Manitoba $ (000),Saskatchewan #,Saskatchewan $ (000),Alberta #,Alberta $ (000),British Columbia/Colombie-Britannique #,British Columbia/Colombie-Britannique $ (000),Yukon #,Yukon $ (000),Northwest Territories/Territoires du Nord-Ouest #,Northwest Territories/Territoires du Nord-Ouest $ (000),Nunavut #,Nunavut $ (000),Outside Canada/Hors du Canada #,Outside Canada/Hors du Canada $ (000)
1,Number of taxable returns,Nombre de déclarations imposables,2012, 17721540,,285810,,83340,,511340,,397540,,3956730,,6833640,,647670,,547650,,2067250,,2283540,,19970,,20850,,11260,,54940,
2,Number of non-taxable returns,Nombre de déclarations non imposables,2012, 8978710,,138450,,28910,,224740,,205630,,2435610,,3232460,,289630,,266220,,812730,,1241100,,6930,,10310,,8970,,77020,
3,Total number of returns,Nombre total de déclarations,2012, 26700250,,424260,,112250,,736080,,603170,,6392340,,10066110,,937300,,813860,,2879990,,3524640,,26910,,31160,,20240,,131960,
4,Employment income,Revenus d'emploi,2012, 17603500,749413403,273250,11199256,76330,2465803,466060,16885372,393050,13856663,4174070,155099828,6516940,286508940,640200,23893372,550320,23784349,2130650,119174708,2240250,90725454,21510,1015266,26400,1456428,17440,811009,77040,2536957
5,Commissions (from employment),Commissions (d'emploi),2012, 535440,13807327,4370,88176,1230,24515,12850,248489,9250,168973,137630,2563825,195360,5623904,16180,390207,13520,399926,71240,2322835,72940,1953608,240,9086,310,7433,30,217,300,6133
6,Other employment income,Autres revenus d'emploi,2012, 2325220,9881893,36620,120717,5190,28765,51070,236104,44710,139424,513010,1458595,931380,4113285,65190,228320,62720,232109,220120,1462804,389200,1726944,1280,9235,1100,8866,350,2268,3290,114457
7,Old Age Security pension (OASP),Pension de la sécurité de la vieillesse,2012, 5271680,30349343,88650,541615,24580,148686,164270,994429,131910,801536,1335510,8023344,1995300,11151566,182950,1089724,160380,975048,433690,2481183,731480,4036621,3440,19937,2610,15033,1180,6941,15720,63679
8,CPP or QPP benefits,Prestations du Régime de pensions du Canada (RPC) ou du Régime de rentes du Québec (RRQ),2012, 6559540,43695590,128760,735350,34940,212445,228420,1497863,183490,1120458,1693820,10551365,2396320,16883680,233560,1549558,200380,1297074,541030,3695008,888180,5991007,4730,32414,3770,22853,1840,9886,20300,96628
9,Other pensions or superannuation,Autres pensions et pensions de retraite,2012, 3996290,78734028,58520,1110342,17150,317099,130060,2604020,96830,1825591,1021280,19467442,1534390,32472507,148240,2590480,121190,2040588,311130,5820486,546140,10302180,2770,55203,1680,38737,700,11920,6230,77434
10,Elected split-pension amount ,Choix du montant de pension fractionné,2012, 1146980,11999106,20210,201964,5610,53661,43520,468027,29100,308695,268010,2798295,470890,5007589,43100,405392,29790,280840,84690,885779,150660,1574733,710,6862,490,5409,200,1616,20,243
11,Universal Child Care Benefit (UCCB),Prestation universelle pour la garde d'enfants (PUGE),2012, 1703650,2554064,23430,32990,6610,9750,40610,59118,34170,49632,403600,601537,638940,953535,68230,106216,61390,95903,216530,336187,201800,296275,1720,2542,2900,4370,3440,5571,280,437
12,Employment Insurance and other benefits,Prestations d'assurance-emploi et autres prestations,2012, 2537000,17019520,96690,905320,25210,224608,102480,781071,108160,849222,805350,5215134,781080,5090511,71270,438846,56970,378192,196050,1302246,281700,1739104,3410,28817,3330,29515,2130,18938,3170,17996
13,Taxable amount of dividends from taxable Canadian corporations,Montant imposable des dividendes,2012, 4094130,62893371,31900,343165,13760,144000,98390,1535657,61400,739043,781200,10665015,1645640,21694776,131100,1400676,143900,2365627,570260,13704995,608860,10200327,3930,50214,2380,37303,730,9070,710,3505
14,Interest and other investment income,Intérêts et autres revenus de placements,2012, 6602360,14945886,58530,76488,22460,32192,133880,196502,94420,135218,1377790,2877034,2650160,6260529,240490,438389,217730,429309,739000,1924458,1056280,2558622,5200,8226,3960,5703,1170,1131,1270,2085
15,Net partnership income (Limited or non-active partners only),Revenus nets de société de personnes,2012, 104360,233941,190,878,100,174,990,3429,590,1705,12700,47128,35500,92196,2850,4793,5410,15538,19330,11350,13180,27701,,,,,10,-54,13410,28335
16,Net rental income,Revenus nets de location,2012, 1457720,5125518,13280,29224,3830,8451,19020,49713,13060,14955,382080,1642982,535130,1556958,36150,151215,41330,226117,163450,529561,246390,904247,1860,7631,1140,2870,420,811,570,783
17,Taxable capital gains,Gains en capital imposables,2012, 2055300,17245600,14630,110209,6020,45003,43040,269542,27990,156619,409030,3430998,830550,5919822,71690,584635,72860,821761,243090,2885790,319980,2612423,1570,11452,1120,4956,310,2011,13440,390380
18,Registered retirement savings plan income (RRSP),Revenu d'un régime enregistré d'épargne-retraite (REER),2012, 2306180,13123747,27930,149468,8520,47780,57080,331450,42650,235157,525560,2377732,946810,5513569,76210,379806,54110,315546,245480,1694811,314230,2024126,2280,13650,2620,16349,1010,5829,1690,18475
19,Other income,Autres revenus,2012, 3977170,19549014,44310,215157,13080,54164,92370,469477,71890,350986,872670,4071049,1526910,8106890,166140,633804,156260,633493,467250,2393780,551250,2501159,3940,34869,4680,24505,2640,12551,3790,47131
20,Net business income,Revenus nets d'entreprise,2012, 2037640,25999934,14310,176716,6760,71984,40140,413430,30700,331521,417440,5115678,846680,10466867,66960,885805,63690,940712,200670,2922706,339550,4457888,3220,46975,1660,27915,1020,8396,4840,133341
21,Net professional income,Revenus nets de profession libérale,2012, 337350,18699562,2760,194239,890,29439,6550,254508,4190,166463,97850,5832637,137950,8675685,8680,387970,6070,284661,22980,1153367,46600,1603697,380,11590,240,10149,140,5158,2060,89998
22,Net commission income,Revenus nets de commissions,2012, 231430,4209931,2080,51086,560,8314,4610,71049,3040,47033,43160,775078,100880,1980289,6730,137111,6830,126472,24850,391026,38390,618354,100,1287,80,659,20,44,110,2129
23,Net farming income,Revenus nets d'agriculture,2012, 349490,2160912,370,599,1860,4895,4140,8830,2710,4758,43720,230732,85370,425927,33050,228767,62740,660282,87050,638682,27940,-43360,170,-1171,,,,,330,1902
24,Net fishing income,Revenus nets de pêche,2012, 28530,475475,9730,171129,2930,52958,5500,117890,2260,37930,1170,22170,270,1427,1280,5393,290,933,230,1418,4760,66999,,,20,29,80,2194,,
25,Workers' compensation benefits,Indemnités pour accidents du travail,2012, 611310,5292443,11530,111073,2240,19179,20950,178483,10010,91591,178090,1486988,218470,2071235,20920,110437,13990,103230,38650,283399,94870,823344,670,5952,560,5155,320,2084,50,292
26,Social assistance payments,Prestations d'assistance sociale,2012, 1587590,11166492,24970,206866,4250,28461,32930,198445,30940,192112,358770,2546369,643220,4892537,41280,273754,53080,330101,230460,1307177,156440,1122539,2270,17296,3430,17957,5530,32676,30,201
27,Net federal supplements,Versement net des suppléments fédéraux,2012, 1952900,9513392,53790,238786,11190,46001,69990,286211,66620,286734,639230,2838564,609290,3283807,63690,285079,58210,253687,133240,661798,244780,1317676,1000,4630,1210,6965,600,3232,40,222
28,Total income assessed,Revenu total établi,2012, 26531820,1169239984,421230,17021867,111800,4080414,729430,28191454,599560,21930616,6360070,249917399,9991180,449333853,932160,36627065,806570,37012519,2863500,168099753,3508060,149300785,26870,1392310,31000,1750572,20180,953503,130220,3627874
29,Registered pension plan contributions (RPP),Cotisations à un régime de pension agréé (RPA),2012, 4794740,18118881,82900,291909,21000,68997,147010,510476,115420,371799,1453600,4148415,1589510,7048528,217220,660200,182680,654501,438200,2212739,520320,2022210,6790,28752,9080,43771,5100,24639,5930,31945
30,RRSP deduction,Cotisations à un REER,2012, 6125330,33446063,67050,371974,19360,90558,126980,609529,99450,473561,1561530,7458390,2293870,13023503,205300,946708,194540,1012653,779260,5001210,758780,4337732,6940,42010,7630,45977,2520,17943,2150,14315
31,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,2012, 1146770,11993125,20150,201187,5600,53511,43510,467501,29090,308427,268000,2796906,470860,5006297,43080,404995,29770,280583,84680,885870,150640,1573488,700,6806,490,5563,200,1746,20,245
32,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",2012, 5727210,4038057,111820,83471,23610,13548,142590,92139,114890,78707,1728270,1114068,1947490,1409077,219920,139138,182470,133923,541730,405382,686050,545775,7410,5457,9390,8770,7200,5475,4360,3129
33,Child care expenses,Frais de garde d'enfants,2012, 1283180,4608482,12940,54763,5500,18911,30720,115581,27050,106685,470790,1161102,428600,1971718,43610,119371,32110,114501,117150,479944,111260,451041,1250,4539,1380,7048,580,2399,220,879
34,Business investment loss,Perte au titre d'un placement d'entreprise,2012, 11190,343212,80,1450,10,134,190,4241,190,3112,2280,66782,4210,154491,290,5691,330,6160,1880,51032,1720,49476,,,,,,,,
35,Moving expenses,Frais de déménagement,2012, 104660,435945,2040,10280,540,2001,3080,14658,1900,7825,10190,44589,30300,128815,3480,12734,7300,23086,26770,104237,18020,84355,490,1595,380,1182,140,460,40,127
36,Support payments made,Pension alimentaire payée,2012, 72120,1092735,790,10382,210,2140,2420,27501,1660,17729,13170,167063,34200,565165,1990,24894,1630,18307,6890,115955,8900,138726,50,525,60,808,30,534,120,3006
37,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,2012, 2413710,4774934,16360,27197,6920,10311,50510,83754,35220,48698,236560,608678,1012230,2220309,106550,111969,93520,99637,319180,677153,530550,878027,3770,2914,950,3849,240,579,1160,1859
38,Deductions for CPP/QPP contributions on self-employment and other earnings,Déductions pour cotisations au RPC ou au RRQ pour le revenu d'un travail indépendant et pour d'autres revenus,2012, 1679660,1319816,17360,14453,6660,5458,33000,25474,23660,17134,386850,304580,666930,512274,56200,46068,62850,55051,161430,133676,261220,202531,1920,1787,1010,944,470,300,110,86
39,Deductions for provincial parental insurance plan (PPIP) premiums on self-employment income,Déduction pour cotisations au Régime provincial d'assurance parentale (RPAP) pour le revenu d'un travail indépendant,2012, 434450,34577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Exploration and development expenses,Frais d'exploration et d'aménagement,2012, 77920,1110730,220,3148,50,522,860,10803,340,2976,10470,160390,26630,470542,2050,29576,3860,31769,13760,232904,10600,136534,90,886,30,225,10,460,8940,29994
41,Other employment expenses,Autres dépenses d'emploi,2012, 825240,4160630,11920,45184,2180,9782,23170,91803,18710,78609,118940,560556,365050,1939288,32070,139521,24910,116938,109890,572604,116660,599186,590,2720,460,1843,110,327,600,2269
42,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,2012, 27720,363023,670,6144,140,1492,950,10228,900,10043,2140,20375,11570,161497,1660,19631,1420,16661,3730,53981,4420,61528,30,456,40,460,,,,
43,Other deductions,Autres déductions,2012, 782310,2077067,15390,18249,4710,4518,25860,45220,21980,29383,196700,480439,292960,789903,20830,53352,20350,49231,68140,181896,110760,260901,,,870,906,,,2500,158789
44,Total deductions before adjustments,Total des déductions avant rajustements,2012, 14354490,87932820,204680,1139960,56570,281912,368100,2109231,290900,1554913,3504860,19129921,5386700,35408116,527850,2714358,465440,2613599,1587030,11110275,1897360,11343645,15820,102105,17030,121477,9930,55743,22250,247565
45,Social benefits repayment,Remboursement des prestations de programmes sociaux,2012, 507080,1378243,14160,28396,2250,5728,15040,39478,10750,25438,103980,252727,197690,567331,12550,36232,14940,41478,63790,178075,70250,199293,640,1425,630,1647,340,871,70,123
46,Net income after adjustments,Revenu net après rajustements,2012, 26423380,1081132036,420570,15858429,111450,3798041,727540,26061874,598190,20361429,6343030,230747545,9951510,413831167,929110,33915495,803350,34401136,2853930,156937189,3491400,137960614,26770,1290297,30930,1627793,20160,897097,115440,3443929
47,Canadian Forces personnel and police deduction,Déduction pour le personnel des Forces canadiennes et des forces policières,2012, 4150,91766,30,620,,,190,5563,510,19322,1150,19275,1370,30819,90,1832,30,696,560,8570,200,4583,,,,,,,20,260
48,Security options deductions,Déductions pour options d'achat de titres,2012, 45350,2158147,180,7479,30,431,700,15659,360,6244,6660,340290,16780,776133,660,19954,610,25933,12770,638619,6050,274910,20,122,,,,,530,51890
49,Other payments deductions,Déduction pour autres paiements,2012, 3835780,25969110,88440,556752,16900,93630,120580,663107,105520,570445,1156920,6870784,1341370,10246510,120570,669026,111260,686740,294700,2252248,465690,3263175,3470,27908,4320,30076,5910,37991,120,715
50,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,2012, 31920,354492,240,1921,110,1012,660,5233,470,3757,6230,51080,13090,165570,820,5974,750,5728,3170,34597,5800,74639,30,282,,,,,520,4562
51,Net capital losses of other years,Pertes en capital nettes d'autres années,2012, 510120,1330215,2580,4418,1280,2424,9790,22665,6160,10617,97450,218458,222330,603856,14610,26147,13980,25264,57530,174812,83340,237240,360,568,200,340,60,300,460,3106
52,Capital gains deduction,Déduction pour gains en capital,2012, 62580,4408407,500,42477,360,23600,970,77042,840,59471,11780,829369,17490,1294267,4090,273393,8060,518196,12560,861354,5890,425032,30,1893,20,1540,,,,
53,Northern residents deductions,Déductions pour les habitants de régions éloignées,2012, 256300,882042,13000,69522,100,207,480,1163,520,1054,28550,98827,5170,15490,15870,47719,7280,18818,104960,281907,34600,101511,18100,91353,18230,99751,9370,54567,80,155
54,Additional deductions,Déductions supplémentaires,2012, 203070,1243014,1630,9641,990,4463,4170,17442,7250,22126,47630,409387,66590,287558,4920,16675,2120,10466,13900,55731,30430,100433,130,361,30,203,10,104,23270,308424
55,Farming/fishing losses of prior years,Pertes provenant de la pêche et pertes agricoles d'autres années,2012, 13340,136174,40,382,120,1506,160,1593,120,2006,1670,13474,3950,40679,990,10899,1710,16931,3140,33647,1390,14380,,,,,,,40,611
56,Total deductions from net income,Total des déductions du revenu net,2012, 4830500,36584557,105250,693215,19420,127447,135470,809496,117570,695047,1323520,8853546,1652930,13463949,157820,1071718,142130,1309002,481350,4342957,614860,4499570,20160,122547,21410,132206,13710,94087,24930,369771
57,Taxable income assessed,Revenu imposable établi,2012, 25742170,1044656932,405710,15166102,109920,3671118,710020,25253866,582110,19668131,6143180,221923782,9673560,400400418,913000,32847352,788190,33097608,2820700,152604651,3423000,133474729,26320,1168046,30200,1495797,19370,803222,96890,3082110
58,Basic personal amount,Montant personnel de base,2012, 26634460,286743543,424250,4576863,112250,1209536,736070,7935752,603160,6504521,6392200,68855132,10065770,108362828,937270,10089356,813850,8764819,2879880,30959401,3524460,37915106,26910,290276,31160,336170,20240,218873,67000,724910
59,Age amount,Montant en raison de l'âge,2012, 5033270,30504627,86910,554089,23960,148042,159150,981005,128890,808546,1295570,8074658,1886690,11232059,176220,1073737,152870,920665,402520,2380129,694840,4167703,3180,18146,2330,13762,1020,6321,19140,125764
60,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,2012, 2104510,15384787,27430,178587,6170,38197,49740,331022,42400,282770,438830,2961903,837960,6331875,70420,507737,57220,408520,239830,1816275,300290,2188694,1280,9412,1940,14708,2360,17797,28630,297290
61,Amount for eligible dependant,Montant pour personne à charge admissible,2012, 951490,9741938,14460,148604,4780,48607,29980,308902,24410,249306,222500,2223061,372660,3842795,40830,424502,30650,317073,94200,974421,108480,1114080,1290,13246,1800,19013,1730,18356,3700,39974
62,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,2012, 3759890,14460701,52010,185246,15620,59855,92730,347887,78060,286805,863580,3238009,1477190,5694077,142690,595578,117630,487342,442820,1774440,459330,1715986,3940,14382,5580,22053,5560,26071,3150,12970
63,Amount for infirm dependants age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus et ayant une déficience,2012, 17770,80312,500,2583,130,697,790,4411,690,3583,1930,7201,8980,39012,880,4519,460,2196,850,4938,2510,10792,10,64,,,,,40,253
64,CPP or QPP contributions through employment,Cotisations d'employé au RPC ou au RRQ,2012, 15254610,23050943,240800,342306,66620,86406,404720,568361,345380,475764,3700330,5374084,5595990,8577804,539370,798961,469200,734342,1884100,3127598,1906030,2835229,19190,31191,22480,38018,13700,20588,46720,40290
65,CPP or QPP contributions on self-employment and other earnings,Cotisations au RPC ou au RRQ pour le revenu d'un travail indépendant et pour d'autres revenus,2012, 1679660,1319816,17360,14453,6660,5458,33000,25474,23660,17134,386850,304580,666930,512274,56200,46068,62850,55051,161430,133676,261220,202531,1920,1787,1010,944,470,300,110,86
66,Employment Insurance premiums,Cotisations d'employé à l'assurance-emploi,2012, 15094480,8218603,253520,135995,70320,35092,417090,223588,353470,185830,3645670,1618977,5531560,3199476,547360,307285,476390,279000,1832190,1134949,1861650,1047072,19320,11673,23240,14237,14800,8008,47910,17422
67,PPIP premiums paid,Cotisations au RPAP,2012, 3740830,724381,,,,,,,,,3740790,724372,,,,,,,,,,,,,,,,,40,9
68,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,2012, 111010,22490,,,,,,,,,110990,22486,,,,,,,,,,,,,,,,,10,4
69,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,2012, 440060,44588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Volunteer firefighters' amount,Montant pour les pompiers volontaires,2012, 39800,119398,4500,13511,850,2541,5590,16757,2790,8373,6640,19908,8090,24281,1380,4128,1750,5235,3480,10425,4420,13253,130,396,140,423,,,,
71,Canada employment amount,Montant canadien pour emploi,2012, 17508420,18468564,275830,289837,76350,81777,465960,493446,390360,415984,4141640,4354762,6509020,6831283,611150,651406,534710,572884,2109350,2266730,2287290,2395633,21510,23202,25700,27529,16960,17797,42610,46293
72,Public transit amount,Montant pour le transport en commun,2012, 1697520,1384264,2120,867,590,178,15890,7388,4500,1823,495640,371437,662100,690012,45560,25008,19790,6490,204510,114203,244690,165935,580,169,410,117,90,38,1070,597
73,Children's fitness amount,Montant pour la condition physique des enfants,2012, 1619240,883622,21450,11954,7250,4064,38650,21437,31350,15866,369840,162604,646460,385613,54960,28656,52830,28885,190260,109573,202260,112951,1640,839,1620,848,290,104,390,229
74,Children's arts amount,Montant pour les activités artistiques des enfants,2012, 558990,285288,8120,4205,2000,857,12840,6068,8060,3515,97840,36378,229340,127672,19320,9662,18140,9034,72710,39412,89300,47829,640,322,450,216,50,12,200,107
75,Home buyers' amount,Montant pour l'achat d'une habitation,2012, 191000,860651,2610,12185,720,3267,4620,21457,4010,18613,53580,232004,62990,286598,8050,37648,7680,35083,27460,125817,18710,85444,290,1330,210,928,60,230,10,48
76,Pension income amount,Montant pour revenu de pension,2012, 4655180,8872044,73090,139432,20590,39167,158620,304440,115630,221255,1186430,2237089,1789680,3433704,171560,326102,138180,257955,361610,687159,627310,1202236,3240,6196,2040,3890,860,1615,6350,11804
77,Caregiver amount,Montant pour aidants naturels,2012, 226500,1153116,5010,23655,780,3846,4910,24325,5360,25602,41150,189099,103390,545771,5980,31654,3340,16835,16330,71606,40050,219585,70,330,70,401,30,166,50,243
78,Disability amount ,Montant pour personnes handicapées,2012, 677150,5103807,13590,102238,4330,32619,29130,219124,18400,138522,88870,669519,300240,2263231,47810,360698,18810,141873,56240,424247,98600,743362,390,2959,330,2493,90,687,300,2236
79,Disability amount transferred from a dependant,Montant pour personnes handicapées transféré d'une personne à charge,2012, 231700,2296299,5530,53485,1590,15562,9150,90799,7080,68374,39420,392199,101740,1000390,10890,112252,5430,52850,21770,226307,28670,279705,160,1609,180,1748,70,746,30,273
80,Interest paid on student loans,Intérêts payés sur des prêts étudiants,2012, 625110,318771,15910,8393,4610,2739,24090,14633,25930,16651,139120,51511,220310,118960,14750,6623,20150,11718,78380,41517,79450,44464,720,397,1040,636,370,285,290,244
81,"Tuition, education, and textbook amounts ","Frais de scolarité, montant relatif aux études et montant pour manuels",2012, 1728040,8848702,27330,129873,7140,37339,40240,226118,29780,146938,419960,1514030,642760,3751624,58920,274795,55360,291862,212450,1212033,227260,1224382,2170,11524,2520,14661,980,5374,1160,8147
82,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études et montant pour manuels transférés d'un enfant",2012, 719240,3609991,10160,46712,3210,16954,17470,91163,13930,72822,191890,876929,312040,1673236,18960,90383,14620,72623,59270,291406,76700,372760,370,1822,350,1714,100,523,180,944
83,Amounts transferred from spouse or common-law partner,Montants transférés d'un époux ou conjoint de fait,2012, 1227960,6079977,21830,118084,5570,30201,35320,186608,30100,157253,292740,1408309,492860,2438003,44620,236705,34250,174174,100630,497873,166010,811793,680,3193,810,3776,1110,5636,1430,8368
84,Medical expenses,Montant admissible des frais médicaux,2012, 4417730,10705945,90170,195272,27410,64480,154900,336182,134180,313644,1850240,3753972,1133350,3237481,153040,337458,113780,310321,320580,827948,436020,1317511,1700,3823,860,2117,250,687,1250,5048
85,Total tax credits on personal amounts,Crédits d'impôt nets alloués,2012, 26644730,68895498,424260,1093282,112250,295129,736080,1918001,603160,1565954,6392280,16458309,10065940,26190868,937290,2457233,813860,2093584,2879950,7388186,3524530,9035543,26910,67244,31160,78068,20240,52562,76830,201535
86,Allowable charitable donations and government gifts,Dons de bienfaisance et dons aux gouvernements admissibles,2012, 5814840,9104040,86220,86688,26760,31835,155930,185473,120650,213235,1302610,960121,2309590,4082254,233320,394668,192420,314477,654720,1453484,717260,1356277,5130,6490,4770,6531,1890,3034,3580,9473
87,Eligible cultural and ecological gifts,Montants admissibles des dons de biens culturels ou écosensibles,2012, 7720,78728,100,296,40,188,250,422,170,152,2320,35365,2680,26529,260,2302,170,454,790,6989,940,5204,,,,,,,,
88,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,2012, 5772340,2489540,85060,22762,26500,8708,154560,50382,118960,41712,1283530,251473,2298360,1127037,231820,110007,191300,86707,652300,409080,715020,374409,5110,1770,4720,1795,1890,838,3220,2860
89,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,2012, 26645750,71385038,424260,1116043,112250,303837,736080,1968383,603160,1607666,6392280,16709783,10065940,27317905,937290,2567240,813860,2180291,2879950,7797266,3524530,9409952,26910,69015,31160,79863,20240,53400,77850,204394
90,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,2012, 3658110,8476479,28910,46192,11870,18928,86750,202728,53550,98987,706150,1442303,1459280,2932391,115310,188073,134640,315149,525140,1849296,529190,1368948,3640,6771,2250,5010,700,1240,720,463
91,Overseas employment tax credit,Crédit d'impôt pour emploi à l'étranger,2012, 7150,74183,600,6561,60,616,470,5357,130,1345,2030,18862,1350,12528,80,855,160,1926,1460,17939,800,8039,,,,,,,,
92,Minimum tax carryover,Report d'impôt minimum,2012, 45270,129755,370,1018,190,504,1080,2762,600,1667,8540,23967,13110,41709,1910,5797,3320,9131,8520,22724,7550,20050,40,212,20,131,,,,
93,Basic federal tax ,Impôt fédéral de base,2012, 16694490,122362350,261110,1703051,71290,337242,451730,2503350,370890,1897330,3970480,23547847,6192380,48103487,579150,3444952,529150,3805905,2005300,21087659,2162080,14935253,19450,140324,20540,208738,11000,109192,49950,538021
94,Federal Foreign Tax Credit,Crédit fédéral pour impôt étranger,2012, 1179890,952711,6870,12178,2950,1981,22330,17434,13410,8234,206290,101865,537270,464750,29840,9376,30220,17899,142290,146400,186110,169509,780,433,640,239,180,23,710,2390
95,Federal Political contribution tax credit,Crédit d'impôt pour contributions politiques fédérales,2012, 149280,24076,930,174,1000,156,4130,647,2370,368,16290,2217,64480,10692,6890,1096,7360,1184,20310,3443,24820,3954,410,75,230,51,70,15,20,5
96,Investment Tax Credit,Crédit d'impôt à l'investissement,2012, 43120,92376,820,931,1070,1315,1740,2367,1250,2128,8540,20639,17400,39200,1200,2722,1830,2166,4390,8380,4810,11842,30,149,20,27,,,,
97,Labour-sponsored funds tax credit,Crédit d'impôt relatif à un fonds de travailleurs,2012, 340680,151366,20,10,,,70,36,1080,193,316610,136857,1570,854,170,104,19590,12367,50,19,1510,923,,,,,,,,
98,Alternative minimum tax payable,Impôt minimum de remplacement à payer,2012, 35750,182696,410,1587,150,597,960,3835,430,2375,6600,33638,10000,61850,1390,9501,2930,15258,7650,30497,5150,23321,,,20,73,,,30,82
99,Net federal tax,Impôt fédéral net,2012, 16642730,121233442,260770,1689783,71120,333711,450890,2483339,370010,1887803,3955670,23286311,6173950,47604034,578320,3431805,527630,3775114,2000260,20934250,2153440,14754225,19420,139672,20510,208421,10980,109124,49780,595848
100,CPP contributions on self-employment,Cotisations au RPC à payer pour le revenu d'un travail indépendant et pour d'autres revenus,2012, 1292790,2030467,17360,28906,6660,10915,33000,50948,23660,34269,,,666920,1024548,56200,92136,62850,110102,161430,267348,261210,405063,1920,3575,1010,1887,470,600,110,169
101,Social Benefits repayment,Remboursement des prestation de programmes sociaux,2012, 507080,1378243,14160,28396,2250,5728,15040,39478,10750,25438,103980,252727,197690,567331,12550,36232,14940,41478,63790,178075,70250,199293,640,1425,630,1647,340,871,70,123
102,Net Provincial Tax,Impôt provincial ou territorial net,2012, 12608790,51555948,277690,1068418,82370,287638,497010,2005258,380530,1201127,2920,66431,6420130,26726161,634260,2686483,473980,2131230,1795610,8848436,1966510,6172979,19400,63394,20050,88527,10900,35202,27430,174664
103,Total tax payable,Total à payer,2012, 17721540,176206237,285810,2815534,83340,638001,511340,4579076,397540,3148672,3956730,23605688,6833640,75922865,647670,6246718,547650,6057991,2067250,30228314,2283540,21531946,19970,214345,20850,300484,11260,145798,54940,770805
